L,N,J,V,W,hdimers,unconstrained,energy,avrgcorr,id,label
12,9,1,4,2.38e-6,1,false,4.0,0.008027729117276427,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.38e-6,1,false,5.0,0.015294248448809533,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.38e-6,0,false,4.0,0.013288802822328237,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.38e-6,2,false,4.0,0.02091683872544996,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.38e-6,1,false,2.0,0.02400314763969025,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.38e-6,0,false,0.0,0.9999999999995275,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.7e-6,1,false,4.0,0.008027737033117249,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.7e-6,1,false,5.0,0.015294232374103153,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.7e-6,0,false,4.0,0.013292299224774162,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.7e-6,2,false,4.0,0.02088824362945986,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.7e-6,1,false,2.0,0.024024527937823177,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.7e-6,0,false,0.0,0.999999999999869,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.07e-6,1,false,4.0,0.008027745773348987,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.07e-6,1,false,5.0,0.015294213548788054,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.07e-6,0,false,4.0,0.013298037506857052,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.07e-6,2,false,4.0,0.0208595469780576,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.07e-6,1,false,2.0,0.024056140818781428,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.07e-6,0,false,0.0,0.9999999999999486,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.49e-6,1,false,4.0,0.008027755346333727,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.49e-6,1,false,5.0,0.015294191506962188,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.49e-6,0,false,4.0,0.01330680075137735,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.49e-6,2,false,4.0,0.020831900293447433,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.49e-6,1,false,2.0,0.024100912955838747,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.49e-6,0,false,0.0,0.9999999999999474,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.96e-6,1,false,4.0,0.008027765714704618,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.96e-6,1,false,5.0,0.01529416572329832,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.96e-6,0,false,4.0,0.013319587942699915,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.96e-6,2,false,4.0,0.020806981744289705,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.96e-6,1,false,2.0,0.02416230023165177,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.96e-6,0,false,0.0,0.9999999999999098,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,4.5e-6,1,false,4.0,0.008027776806417895,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.5e-6,1,false,5.0,0.015294135600886065,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,4.5e-6,0,false,4.0,0.013337626333294196,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.5e-6,2,false,4.0,0.020786961470773507,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.5e-6,1,false,2.0,0.024244346859056097,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,4.5e-6,0,false,0.0,0.99999999999999,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,5.11e-6,1,false,4.0,0.008027788543449847,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.11e-6,1,false,5.0,0.015294100462315682,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,5.11e-6,0,false,4.0,0.013362362550537221,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.11e-6,2,false,4.0,0.02077435225857058,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.11e-6,1,false,2.0,0.024351737366788084,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,5.11e-6,0,false,0.0,0.9999999999998797,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,5.81e-6,1,false,4.0,0.008027800877840966,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.81e-6,1,false,5.0,0.015294059567830521,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,5.81e-6,0,false,4.0,0.013395432780636297,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.81e-6,2,false,4.0,0.02077177804936088,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.81e-6,1,false,2.0,0.02448981688331468,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,5.81e-6,0,false,0.0,0.9999999999999624,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,6.59e-6,1,false,4.0,0.00802781382177425,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.59e-6,1,false,5.0,0.015294012199612395,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,6.59e-6,0,false,4.0,0.013438603009862736,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.59e-6,2,false,4.0,0.020781704519379805,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.59e-6,1,false,2.0,0.024664487750268225,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,6.59e-6,0,false,0.0,0.9999999999999504,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,7.49e-6,1,false,4.0,0.008027827460833173,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.49e-6,1,false,5.0,0.015293957813790436,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,7.49e-6,0,false,4.0,0.013493642703536486,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.49e-6,2,false,4.0,0.02080615802741764,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.49e-6,1,false,2.0,0.02488158682874135,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,7.49e-6,0,false,0.0,0.9999999999999786,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,8.5e-6,1,false,4.0,0.008027841951554399,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,8.5e-6,1,false,5.0,0.015293896112201853,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,8.5e-6,0,false,4.0,0.013562214199237527,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,8.5e-6,2,false,4.0,0.020846581030631674,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,8.5e-6,1,false,2.0,0.025144682974213448,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,8.5e-6,0,false,0.0,0.9999999999999946,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,9.66e-6,1,false,4.0,0.008027857514198157,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.66e-6,1,false,5.0,0.015293826921382333,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,9.66e-6,0,false,4.0,0.013645887200814008,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.66e-6,2,false,4.0,0.020903958733585526,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.66e-6,1,false,2.0,0.025451530470711223,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,9.66e-6,0,false,0.0,0.9999999999999644,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.1e-5,1,false,4.0,0.00802787441724703,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.1e-5,1,false,5.0,0.015293750197252876,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.1e-5,0,false,4.0,0.013746137741707907,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.1e-5,2,false,4.0,0.020978933108076105,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.1e-5,1,false,2.0,0.025793036315930086,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.1e-5,0,false,0.0,0.9999999999999966,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.25e-5,1,false,4.0,0.008027892862482127,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.25e-5,1,false,5.0,0.015293668183496563,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.25e-5,0,false,4.0,0.0138635034938066,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.25e-5,2,false,4.0,0.0210699823579286,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.25e-5,1,false,2.0,0.0261729244203351,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.25e-5,0,false,0.0,0.9999999999999829,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.41e-5,1,false,4.0,0.008027912956797391,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.41e-5,1,false,5.0,0.01529358996425025,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.41e-5,0,false,4.0,0.013994426542007722,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.41e-5,2,false,4.0,0.021167464414363468,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.41e-5,1,false,2.0,0.02663155115934849,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.41e-5,0,false,0.0,0.9999999999999892,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.61e-5,1,false,4.0,0.008027934906249553,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.61e-5,1,false,5.0,0.01529352840955073,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.61e-5,0,false,4.0,0.014131134132650007,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.61e-5,2,false,4.0,0.021254595659425564,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.61e-5,1,false,2.0,0.027188328643424343,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.61e-5,0,false,0.0,0.9999999999999989,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.83e-5,1,false,4.0,0.008027958758043918,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.83e-5,1,false,5.0,0.015293495594922083,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.83e-5,0,false,4.0,0.014265300670332434,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.83e-5,2,false,4.0,0.021314666831581442,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.83e-5,1,false,2.0,0.02780007705015062,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.83e-5,0,false,0.0,0.999999999999998,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.07e-5,1,false,4.0,0.008027985165018757,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.07e-5,1,false,5.0,0.015293490711241682,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.07e-5,0,false,4.0,0.014393284226589328,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.07e-5,2,false,4.0,0.021342427914118656,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.07e-5,1,false,2.0,0.02851076957623936,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.07e-5,0,false,0.0,0.9999999999999997,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.35e-5,1,false,4.0,0.008028013429393965,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.35e-5,1,false,5.0,0.015293510893129702,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.35e-5,0,false,4.0,0.01451959920819542,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.35e-5,2,false,4.0,0.021348275664467193,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.35e-5,1,false,2.0,0.029299927453527684,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.35e-5,0,false,0.0,0.9999999999999997,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.67e-5,1,false,4.0,0.008028043292788391,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.67e-5,1,false,5.0,0.015293547245939332,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.67e-5,0,false,4.0,0.01465177016695999,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.67e-5,2,false,4.0,0.021346619526810603,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.67e-5,1,false,2.0,0.030200380232475014,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.67e-5,0,false,0.0,0.9999999999999999,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.04e-5,1,false,4.0,0.008028074533613323,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.04e-5,1,false,5.0,0.015293594548373961,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.04e-5,0,false,4.0,0.014793874744200627,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.04e-5,2,false,4.0,0.02134662204009225,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.04e-5,1,false,2.0,0.031253578067817374,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.04e-5,0,false,0.0,0.9999999999999994,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.45e-5,1,false,4.0,0.008028107022107038,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.45e-5,1,false,5.0,0.015293656516543885,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.45e-5,0,false,4.0,0.014943659659461046,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.45e-5,2,false,4.0,0.021349094011802856,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.45e-5,1,false,2.0,0.032541889453925374,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.45e-5,0,false,0.0,0.9999999999999996,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.92e-5,1,false,4.0,0.008028139568683267,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.92e-5,1,false,5.0,0.015293749652819145,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.92e-5,0,false,4.0,0.015096406192850393,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.92e-5,2,false,4.0,0.021345805603817845,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.92e-5,1,false,2.0,0.033960073787956346,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.92e-5,0,false,0.0,0.9999999999999997,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,4.45e-5,1,false,4.0,0.008028172491929808,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.45e-5,1,false,5.0,0.01529387158174802,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,4.45e-5,0,false,4.0,0.015259605728070549,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.45e-5,2,false,4.0,0.021351809541922003,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.45e-5,1,false,2.0,0.03559833881619325,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,4.45e-5,0,false,0.0,0.9999999999999999,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,5.05e-5,1,false,4.0,0.008028207287519096,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.05e-5,1,false,5.0,0.0152940138496,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,5.05e-5,0,false,4.0,0.015446073192634639,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.05e-5,2,false,4.0,0.021380188715637214,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.05e-5,1,false,2.0,0.037523967972831064,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,5.05e-5,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,5.74e-5,1,false,4.0,0.0080282414072865,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.74e-5,1,false,5.0,0.015294190179128288,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,5.74e-5,0,false,4.0,0.01565538186690944,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.74e-5,2,false,4.0,0.021433589974021273,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.74e-5,1,false,2.0,0.03961925424725581,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,5.74e-5,0,false,0.0,0.9999999999999997,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,6.52e-5,1,false,4.0,0.00802822378686693,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.52e-5,1,false,5.0,0.015294383927132175,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,6.52e-5,0,false,4.0,0.015875263517826862,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.52e-5,2,false,4.0,0.02150551406107912,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.52e-5,1,false,2.0,0.04188165673827714,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,6.52e-5,0,false,0.0,0.9999999999999994,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,7.4e-5,1,false,4.0,0.008028292230275694,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.4e-5,1,false,5.0,0.015294649022176992,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,7.4e-5,0,false,4.0,0.01608663381861985,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.4e-5,2,false,4.0,0.02157784976562684,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.4e-5,1,false,2.0,0.0444241058436971,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,7.4e-5,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,8.41e-5,1,false,4.0,0.008028383765383338,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,8.41e-5,1,false,5.0,0.01529497432879267,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,8.41e-5,0,false,4.0,0.016255907438336607,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,8.41e-5,2,false,4.0,0.021631542544237593,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,8.41e-5,1,false,2.0,0.047224104797598886,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,8.41e-5,0,false,0.0,0.9999999999999999,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,9.55e-5,1,false,4.0,0.008028456259604345,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.55e-5,1,false,5.0,0.015295352672867768,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,9.55e-5,0,false,4.0,0.01639255285161464,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.55e-5,2,false,4.0,0.02166931569158255,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.55e-5,1,false,2.0,0.05008162739470106,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,9.55e-5,0,false,0.0,1.0000000000000002,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000108,1,false,4.0,0.008028549073879688,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000108,1,false,5.0,0.015295810293663958,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000108,0,false,4.0,0.0165290361602129,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000108,2,false,4.0,0.021713524154192133,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000108,1,false,2.0,0.053002210158030166,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000108,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000123,1,false,4.0,0.008028675231253822,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000123,1,false,5.0,0.015296434420984491,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000123,0,false,4.0,0.016690010964122117,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000123,2,false,4.0,0.021781259435782067,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000123,1,false,2.0,0.056445965021367665,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000123,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00014,1,false,4.0,0.008028845799147795,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00014,1,false,5.0,0.015297182248733308,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00014,0,false,4.0,0.016876982783463022,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00014,2,false,4.0,0.021882669256992646,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00014,1,false,2.0,0.05997508550685307,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00014,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000159,1,false,4.0,0.008029069742724933,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000159,1,false,5.0,0.015298161863081977,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000159,0,false,4.0,0.017101798784081374,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000159,2,false,4.0,0.02202573987612517,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000159,1,false,2.0,0.06392437245252656,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000159,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,1,false,4.0,0.008029365605903515,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,1,false,5.0,0.015299402674410219,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,0,false,4.0,0.017358208514353803,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,2,false,4.0,0.02221950625777112,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,1,false,2.0,0.0680671136574507,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,1,false,4.0,0.00802974744245278,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,1,false,5.0,0.01530103812149393,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,0,false,4.0,0.017659917494730098,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,2,false,4.0,0.022474689098368375,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,1,false,2.0,0.0728116604359882,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,1,false,4.0,0.008030238486169383,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,1,false,5.0,0.015303143974720598,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,0,false,4.0,0.018013391749212362,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,2,false,4.0,0.022803354654577723,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,1,false,2.0,0.07820708316341024,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,1,false,4.0,0.008030863034240903,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,1,false,5.0,0.015305809187793186,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,0,false,4.0,0.018412254443032017,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,2,false,4.0,0.023216837886406536,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,1,false,2.0,0.08352550525076337,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,1,false,4.0,0.00803164538259413,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,1,false,5.0,0.01530920515576395,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,0,false,4.0,0.01888353390402459,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,2,false,4.0,0.023728848318731392,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,1,false,2.0,0.08995197845532604,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,1,false,4.0,0.008032629333503363,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,1,false,5.0,0.015313560476776974,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,0,false,4.0,0.019437626490126488,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,2,false,4.0,0.02437776398913306,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,1,false,2.0,0.09659689834110399,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,1,false,4.0,0.008033865972497967,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,1,false,5.0,0.015319141317706753,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,0,false,4.0,0.020072162424145352,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,2,false,4.0,0.025156173983331358,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,1,false,2.0,0.10407709086540173,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,1,false,4.0,0.008035476885027348,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,1,false,5.0,0.015326265213499769,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,0,false,4.0,0.020781038716078004,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,2,false,4.0,0.02605313669250004,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,1,false,2.0,0.11198679660890538,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,1,false,4.0,0.008037607335331513,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,1,false,5.0,0.015335386031833329,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,0,false,4.0,0.02157670134585569,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,2,false,4.0,0.027074761169618954,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,1,false,2.0,0.1199948203891597,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,1,false,4.0,0.008040322487264641,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,1,false,5.0,0.015346995248412487,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,0,false,4.0,0.022478651679570413,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,2,false,4.0,0.028247264345738987,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,1,false,2.0,0.12860398960867533,"1, 2.0","(a) constrained, $L=12$"
